"","Party","2018","2016","2014","Region"
"77","Israel","Report not provided","Report not provided","Report not provided","WHO European Region"
"78","Italy","Answer not provided","Answer not provided","Answer not provided","WHO European Region"
"79","Jamaica","Further capacity building was done with Ministry officials and the National Council on Drug Abuse.  

Nicotine replacement therapy (Bupropion SR Tablets 150 mg and the Nicotine Patch 7 – 21 mg/24 h) is included in the Ministry of Health List of Vital Essential and Necessary Drugs and Medical Sundries.","A National Guideline for Nicotine Use Disorder was developed in 2007. Training was conducted in the guidelines. 
A directory of tobacco cessation services available island wide was developed. Teams also were trained throughout the island to support scaling up of services.  Nicotine replacement therapy (Bupropion SR Tablets 150 mg and the Nicotine Patch 7 – 21 mg/24 h) is included in the Ministry of Health List of Vital Essential and Necessary Drugs and Medical Sundries.","A National Guideline for Nicotine Use Disorder was developed in 2007. Training was conducted in the guidelines. 
A directory of tobacco cessation services available islandwide was developed. Teams also were trained throughout the island to support scaling up of services.","WHO Region of the Americas"
"80","Japan","Answer not provided","Answer not provided","Answer not provided","WHO Western Pacific Region"
"81","Jordan","تم افتتاح اربع عيادات لعلاج الراغبين بالاقلاع عن الادمان على التبغ وهى موزعة في الوسط عدد(2) عيادة والجنوب واحدة والشمال واحدة ويجري الان الاعداد لافتتاح عدد اخر من العيادات والتوسع مستقبلا لتصل الى عيادة في كل محافظة ويتم تخصيص مبالغ لشراء الادوية من حساب موازنة وزارة الصحة وتصرف مجانا","Answer not provided","Nicotine substitutes (nicotine gum and patches etc.) are purchased at the expense of the budget of the Ministry of Health and provided free to all Jordanian citizens.","WHO Eastern Mediterranean Region"
"82","Kazakhstan","Answer not provided","Report not provided","monitoring the execution of Article 14 was not conducted","WHO European Region"
"83","Kenya","Answer not provided","Answer not provided","Nicotine replacement therapies are available in private pharmacies and they are not affordable for most people","WHO African Region"
"84","Kiribati","Improved","Improved","A “Protocol for counseling on cessation of tobacco use” was included in the CVD Risk Factor Assessment and Management Guidelines finalized in June 2013. See Annex.","WHO Western Pacific Region"
"85","Kuwait","Training Health workers (Doctors and nurses on the treatment of nicotin addiction.
Trying to  include other drugs to the clinics","Training Health workers (Doctors and nurses on the treatment of nicotin addiction.
Trying to  include other drugs to the clinics","Answer not provided","WHO Eastern Mediterranean Region"
"86","Kyrgyzstan","Report not provided","Answer not provided","Answer not provided","WHO European Region"
"87","Lao People's Democratic Republic","Answer not provided","Answer not provided","Answer not provided","WHO Western Pacific Region"
"88","Latvia","Pharmaceutical products are issued by a doctor and they are available in a pharmacies.","Different anti-smoking campaigns (with different activities for children and parents) were launched in 2014 by the Latvian Center For Disease Prevention and Control (www.spkc.gov.lv ). Campaigns were continued in 2015 as well. During campaigns mobile app for those wanting to quit smoking was developed (""80 brīvdienas"" https://play.google.com/store/apps/details?id=lv.spkc.brivs) ; different contests for children organized, movement ""Green bracelet"" (self-made green bracelets to show that you are free from tobacco) developed, discussions in schools organized with participation of doctors, psychologists and publicly well know persons (popular in childrens population), website about dangers of tobacco second-hand smoking was developed (http://pasivasmekesana.lv/). Starting from 2015, quit line (not toll-free) is under the responsibility of the Latvian Centre for Disease Prevention and Control.","Answer not provided","WHO European Region"
"89","Lebanon","Answer not provided","Answer not provided","The NTCP and allied NGOs have been promoting cessation since 2009. however it has unfortunately taken a second priority as the focus was on implementing the new law on TAPS bans. and banning indoor smoking. There is limited activity by specific health professionals in hospitals to offer smoking cessation. only a handful of specialized private facilities. and otherwise campaigns highlight the benefits of smoking cessation. In general. we believe medication for smoking cessation is relatively unaffordable to most smokers.","WHO Eastern Mediterranean Region"
"90","Lesotho","Report not provided","Report not provided","Answer not provided","WHO African Region"
"91","Liberia","Answer not provided","Answer not provided","Report not provided","WHO African Region"
"92","Libya","تم تدريب  اطباء على العمل بعيادات الاقلاع عن التدخين بالتعاون مع منظمة الصحة العالمية  كما تم افتتاح عدد من عيادات  الاقلاع من خلال الرعاية الصحية الاولية","تم تدريب  اطباء على العمل بعيادات الاقلاع عن التدخين بالتعاون مع منظمة الصحة العالمية  كما تم افتتاح عدد من عيادات  الاقلاع من خلال الرعاية الصحية الاولية","Six medical and paramedical staff was trained to offer help to quit smoking. Budget has been allocated for the establishment of five tobacco cessation clinics.","WHO Eastern Mediterranean Region"
"93","Lithuania","Since 2015 there has been established an Internet website www.nerukysiu.lt, amanaged by Drug, Alcohol and Tobacco Control Department, where everyone who wants to quit smoking can find  information for quitting smoking ((incl. tests, videos, practical advices, success stories, consultations, FAQs etc)), contacts of institutions which offer support (Primary health care centers, Mental health centres, Addiction diseases centers, municipal Public health bureaus). Public health bureaus in municipalities implement support programmes for people trying to guit smoking.

According to recent plans, it is foreseen to fund  in 2018 the national smoking cessation telephone quitline from the State Health Promotion Fund.","Since 2015 there has been established an Internet website www.nerukysiu.lt ( translation would be www.Iw‘ontsmoke.lt),  administrated by Drug,  Alcohol and Tobacco Control Department, where everyone who wants to quit smoking can find some information about quitting smoking, institutions which offer help. Help is offered by Primary health care centers, Mental health centres, Addiction diseases centers, Public health bureaus. Public health bureaus implement support programmes for people trying to guit smoking.","p_nr=1080","WHO European Region"
"94","Luxembourg","- mise en place dune ligne dappel
- révision du programme de sevrage tabagique actuel et proposition dun programme optimisé non approuvé à cette date","- mise en place dune ligne dappel
- révision du programme d esevrage tabagique actuel et proposition dun programm revisité non approuvé à cette date","Le programme NATIONAL DAIDE AU SEVRAGE TABAGIQUE a débuté en 2008","WHO European Region"
"95","Madagascar","Answer not provided","Answer not provided","Le guide de sevrage tabagique à Madagascar est en cours d’élaboration.","WHO African Region"
"96","Malaysia","Quit Smoking Services in Malaysia or mQuit has been strenghtening since 2015 and involves public private partnership where currently about 88 private healthcare facilities has been accredited to conduct mQuit services according to the latest Clinical Practice Guidelines 2016.","In November 2015, rebranding of Quit Smoking, from Quitline to MQuit Services. This is incline with strengthening Article 14. It is public private partnership that is a collabration between government facilities and private settings to provide a hollistic and comprehensive smoking cessation programme.","NRT and varenicline are included in MOH Drug Formulary updated 9th Dec 2011. Since last 2 years MOH has requested special budget for purchasing these drugs.","WHO Western Pacific Region"
"97","Maldives","Cessation Services, including, training, quit line and provision of medication is being piloted.","Cessation Services, including, training, quit line and provision of medication is being piloted.","Answer not provided","WHO South-East Asia Region"
"98","Mali","Answer not provided","Answer not provided","Answer not provided","WHO African Region"
"99","Malta","Continuous participation in various types of media discussing the hazards attributed to smoking as well as promoting our cessation services to the public. 

Smoking cessation programmes at the workplace for public and private organisations

Smoking cessation one-to-one services in the community

Smoking cessation Quit line","•      TV Adverts
•	Participating in the media to discuss the hazards attributed to smoking and promoting our services to the public to help persons who want to quit smoking.
•	Smoking Cessation programmes at the workplace for public and private organisations 
•	Drafting of a legislation stopping smoking in the presence of under aged persons in cars.    
•	Inclusion of tobacco cessation quit line on unit packs and packaging of tobacco products","- Adverts on TV
- Training of facilitators at the main acute hospital - Mater Dei State Hospital (MDH)
- Seminar on role of the Health Care Professional at MDH
- Designing and implementing smoking cessation programmes for Health Care Professionals in their work place
- Committee on Smoking and Health for the eventuality of a Smoke free State Hospital","WHO European Region"
"100","Marshall Islands","Answer not provided","Answer not provided","– RMI has not adapted or developed guidelines on tobacco dependence and cessation.
There is no comprehensive and integrated programme on tobacco dependence and cessation in RMI.
Some health workers at primary health-care level have been trained and mobilized to provide cessation counselling and brief cessation advice but such counselling/advice is not routinely provided.
There is no national quit line.
Pharmaceutical products for the treatment of tobacco dependence are not freely available or affordable through the public health service.
No outcome analysis has been undertaken to evaluate the effectiveness of these cessation clinics and interventions.","WHO Western Pacific Region"
"101","Mauritania","-","-","Answer not provided","WHO African Region"
"102","Mauritius","The success rate was estimated at 20% following an evaluation of the smoking cessation clinics by a WHO Consultant in 2017.","The success rate was estimated at 20% following an evaluation of the smoking cessation clinics by a WHO Consultant.","A Training of trainers workshop on smoking cessation was held in October 2011 and subsequently 7 smoking cessation clinics became operational in the five health regions. The World Health Organisation provided for expertise which enabled training of health personnel.","WHO African Region"
"103","Mexico","Como parte de las acciones para la cesación del consumo de tabaco y del cumplimiento del Art. 14 del CMCT, en 2016, se presentaron los resultados del cuestionario diagnóstico de los Servicios de Cesación en México. El levantamiento de la información se llevó a cabo mediante un trabajo interinstitucional, con la participación de representantes de las principales instancias del Sistema Nacional de Salud Pública y organizaciones especializadas en tabaco de la sociedad civil (IMSS, ISSSTE, INCan, INER, HGM, CIJ, PEMEX, IPN, UNAM, SEDENA, FIC MÉXICO, ALIENTO, la clínica GRACIAS, NO FUMO, Aída Isibasi de Hodgers y CONADIC). 

El cuestionario fue validado por la OMS, y fue enviado a cada una de las instituciones para ser contestado. Los principales resultados señalaron que nuestro país cuenta con amplia infraestructura de servicios de salud para apoyar el abandono al consumo de tabaco, sin embargo, se vio necesario fortalecer el primer nivel de atención en salud a fin de coadyuvar en la referencia de los usuarios que consumen tabaco y requieren de un tratamiento o intervención.

Derivado de los resultados obtenidos en dicho diagnóstico, se identificó la necesidad de fortalecer el primer nivel de atención en salud. Para cubrir dicho objetivo, se desarrolló el estándar de competencias en proporcionar consejo breve para la cesación del consumo de alcohol y tabaco, el cual fue publicado el pasado 14 de julio de 2017 en el Diario Oficial de la Federación (DOF) (puede consultarse en: http://www.conocer.gob.mx/contenido/publicaciones_dof/2017/EC0897.pdf)

El estándar de competencias se trabajó de manera colegiada con expertos en consejo breve de diversas instituciones (ISSSTE, INER, FP-UNAM, INPRF, HGM, FM-UNAM, CONOCER e IMSS), el cual tiene como objetivo capacitar y evaluar al personal del primer nivel de atención en salud. 

A través de este estándar, se pretende que los médicos, psicólogos, enfermeras, odontólogos, educadores para la salud, entre otros, puedan otorgar un consejo breve a través de identificar en el consumo de alcohol y tabaco con un breve instrumento, posteriormente aconsejar a las personas que consuman alcohol y/o tabaco sobre las consecuencias del consumo, de las alternativas y ventajas de la cesación y de considerarlo conveniente proporcionar orientación y alternativas de atención al usuario de los servicios de salud que consume alcohol y/o tabaco. 

Con el objetivo de promover la homologación de los servicios de cesación del consumo de tabaco del Sistema Nacional de Salud y dar cumplimiento a lo dispuesto en la Norma Oficial Mexicana NOM-028-SSA2-2009, para la prevención, tratamiento y control de las adicciones se desarrollaron los Lineamientos para el Funcionamiento de los Servicios para la Cesación del Consumo de Tabaco, mismos que pretenden garantizar servicios de calidad para los usuarios que consumen tabaco. 

Los lineamientos fueron desarrollados por CONADIC, en coordinación con expertos en tratamiento para la cesación del consumo de tabaco, de los Centros de Integración Juvenil, A.C. (CIJ), del Instituto Mexicano del Seguro Social (IMSS), del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado (ISSSTE), de la Universidad Nacional Autónoma de México, Facultad de Medicina (UNAM-FM), del Hospital General de México “Dr. Eduardo Liceaga” (HGM), del Instituto Nacional de Enfermedades Respiratorias (INER), del Instituto Nacional de Cancerología (INCan), así como con representantes de la Sociedad Civil, de la Fundación Interamericana del Corazón, A. C., México (FIC-M) y de Alianza Nacional para el Control del Tabaco, A. C. 

Los lineamientos muestran las modalidades de atención que están validadas así como los requerimientos para brindar consejo breve, los requerimientos para brindar tratamiento profesional y de los requisitos para las clínicas de cesación del consumo de tabaco, así como de los criterios para la confidencialidad, seguimiento y egreso y especificaciones de los métodos alternativos.","Answer not provided","Elaboración de convenios con la industria farmacéutica","WHO Region of the Americas"
"104","Micronesia (Federated States of)","Planning of a comprehensive Cessation Package for the users is still underway.","Planning of a comprehensive Cessation Package for the users is still underway.","There were capacity buildings to staff to carry out the service to the people. Utilization of culturally based smoking cessation was piloted during the past two years.","WHO Western Pacific Region"
"105","Mongolia","No data available","Report not provided","Answer not provided","WHO Western Pacific Region"
"106","Montenegro","It has already been stated that from 2009 at the primary health care level, prevention centers can be found in all of health units, and these centers implement the smoking cessation program among the young people. The program is implemented by selected doctors (doctors often chosen for children). The program is available to children and young people, and implementers are additionally trained in the implementation of this program and are able to provide counselling. The program includes psychologists and a nurse who works in the counselling center. This program is in compliance with the policy of the Ministry of Health and funded by the Health Fund.
In prevention of complications  of tobacco use  it is very important  to work in smoking cessation. 
Students of medicine and dentistry in the framework of public health study  are educated about negative effects of tobacco smoke on human health.","It has already been stated that from 2009 at the primary health care level, prevention centers can be found in all of health units, and these centers implement the smoking cessation program among the young people. The program is implemented by selected doctors (doctors often chosen for children). The program is available to children and young people, and implementers are additionally trained in the implementation of this program and are able to provide counselling. The program includes psychologists and a nurse who works in the counselling center. This program is in compliance with the policy of the Ministry of Health and funded by the Health Fund.
In prevention of complications  of tobacco use  it is very important  to work in smoking cessation. 
Students of medicine and dentistry in the framework of public health study  are educated about negative effects of tobacco smoke on human health.","It has already been stated that from 2009 at the primary health care level prevention centers can be found in all of health units and these centers implement the smoking cessation program among the young people. The program is implemented by selected doctors (doctors often chosen for children). The program is available to children and young people and implementers are additionally trained in the implementation of this program and are able to provide counselling. The program includes psychologists and a nurse who works in the counselling center. This program is in compliance with the policy of the Ministry of Health and funded by the Health Fund.
In prevention of complications of tobacco use it is very important to work in smoking cessation. 
Students of medicine and dentistry in the framework of public health study are educated about negative effects of tobacco smoke on human health.","WHO European Region"
"107","Myanmar","Since May 2017, the Ministry of Health and Sports initiated the implementation of WHO package of essential NCDs (PEN) interventions. The manual and guidelines were developed for Basic health staffs (BHS) and brief advice on tobacco cessation is one of the interventions in it.The BHS in 90 townships were trained in 2017. But, the medicinesrequired for Nicotine Replacement Therapy (NRT) are still less accessible and affordable in Myanmar.","In Myanmar, the community-based tobacco cessation activities were started as pilot townships in 2004. The National training workshop on cessation of tobacco products held in 2010, and the physicians and medical officers from State/Regional hospitals and State/Regional training teams were trained for tobacco cessation and counselling. They were encouraged to implement the community-based and institutional based cessation activities at primary, secondary and tertiary levels. But, the pharmacies required for Nicotine Replacement Therapy (NRT) are still less available and accessible in Myanmar. 

Although some hospitals reported about their tobacco cessation activities, there was not much progress during last 2 years.","In Myanmar the community-based tobacco cessation activities were started as pilot townships in 2004. The National training workshop on cessation of tobacco products held in 2010 and the physicians and medical officers from State/Regional hospitals and State/Regional training teams were trained for tobacco cessation and counselling. They were encouraged to implement the community-based and institutional based cessation activities at primary secondary and tertiary levels. But the pharmacies required for Nicotine Replacement Therapy (NRT) are still less available and accessible in Myanmar.","WHO South-East Asia Region"
"108","Namibia","Report not provided","Report not provided","Report not provided","WHO African Region"
"109","Nauru","Report not provided","Answer not provided","Report not provided","WHO Western Pacific Region"
"110","Nepal","Answer not provided","Report not provided","Answer not provided","WHO South-East Asia Region"
"111","Netherlands","The bill is always set off against the obligatory deductible excess (and eventually voluntary deductible excess).","Answer not provided","The quality register for smoking cessation is now containing over 1400 names of registered smoking cessation treatment providers. For the public it is also possible to find the nearest professional using the “social map” which can locate the professional on geographical distance.","WHO European Region"
"112","New Zealand","New Zealand publishes smoking cessation guidelines which set out the ‘ABC’ approach for all health care professionals - Ask, Brief advice, Cessation support. 

One of the Government’s six priority health targets is ‘better help for smokers to quit’.  The current target is
•90% of Primary Health Organisations (PHOs) enrolled patients who smoke have been offered help to quit smoking by a health care practitioner in the last 15 months.
•95% of hospital patients who smoke and are seen by a health practitioner in a public hospital are offered brief advice and support to quit smoking.
•90% of pregnant women who identify as smokers upon registration with a DHB-employed midwife or Lead Maternity Carer are offered brief advice and support to quit smoking

The smoking cessation services funded by the government were realigned in 2016 to better support the Governments goal of an essentially smokefree New Zealand by 2025.","New Zealand publishes smoking cessation guidelines which set out the ‘ABC’ approach for all health care professionals - Ask, Brief advice, Cessation support.  One of the Government’s six priority health targets is ‘better help for smokers to quit’.  The current target is
•90% of PHO enrolled patients who smoke have been offered help to quit smoking by a health care practitioner in the last 15 months.
•95% of hospital patients who smoke and are seen by a health practitioner in a public hospital are offered brief advice and support to quit smoking.
•90% of pregnant women who identify as smokers upon registration with a DHB-employed midwife or Lead Maternity Carer are offered brief advice and support to quit smoking

The smoking cessation services funded by the government are currently in the process of being realigned to better support the Governments goal of an essentially smokefree New Zealand by 2025","New Zealand publishes smoking cessation guidelines set out the ''ABC'' approach for all health care professionals - Ask Brief advice Cessation support. One of the Government''s six priority health targets is ''better help for smokers to quit''. Measures of success are: 95% of hospitalised patients who smoke and are seen by a health practitioner in public hospitals and 90% of enrolled patients who smoke and are seen by a health practitioner in General Practice are offered brief advice and support to quit smoking. Within the target a specialised identified group will include progress towards 90% of pregnant women are offered advice and support to quit.
Nicotine replacement therapy and other quit aids have become more readily available than previously for example all medical practitioners can now prescribe NRT not just those who are quit card providers.","WHO Western Pacific Region"
"113","Nicaragua","Answer not provided","Answer not provided","Report not provided","WHO Region of the Americas"
"114","Niger","Report not provided","Answer not provided","Report not provided","WHO African Region"
"115","Nigeria","Answer not provided","Answer not provided","Answer not provided","WHO African Region"
"116","Niue","Report not provided","Report not provided","On-going availability of the Cessation Service at Niue Foou Hospital","WHO Western Pacific Region"
"117","Norway","A scientific guideline in smoking cessation for general practitioners and others was finalised in 2016.

On the other hand, the Quitline was shut down in January 2017. A mobile app ""Slutta"" (launched in 2013) has been downloaded nearly 600 000 times in a country with a population of about 5 million. The app is continuously updated and renewed.","Further developed ‘healthy life centres’ locally, in all geographic regions, to support change of behaviours that have significance for health. The goal is to establish such centres in all municipalities. Cessation counsellors have been educated for the purpose of individual or group counselling in tobacco cessation. So far 250 of 428 municipalities are covered.

A new scientific guideline in smoking cessation for general practitioners is in the phase of finalisation (by end of 2016).","In 2012 The Directorate of Health launched a National plan for systematic and evidence-based services for tobacco cessation.“Helsedirektoratets plan for et systematisk og kunnskapsbasert tilbud om røyke- og snusavvenning”: http://www.helsedirektoratet.no/folkehelse/tobakk/snus-og-roykeslutt/Documents/Helsedirektoratets-plan-systematisk-kunnskapsbasert-tilbud-royke-og-snusavvenning.pdf 
Established ''healthy living centres'' locally in all geographic regions to support change of behaviours that have significance for health. The goal is to establish such centres in all municipalities. Cessation counsellors have been educated for the purpose of individual or group counselling in tobacco cessation. So far about 50 % of the municipalities are covered. 
There is improved involvement in / interaction with health personnel and community health services in mass media campaigns focusing on cessation.","WHO European Region"
"118","Oman","يتم تنظيم دورات للمدربين حول الاقلاع   من ان لاخر","يتم تنظيم دورات للمدربين حول الاقلاع   من ان لاخر","Answer not provided","WHO Eastern Mediterranean Region"
"119","Pakistan","In line with Article 14 of FCTC to take effective measures to promote cessation of tobacco use and adequate treatment for tobacco dependence, Pakistan established cessation clinics at national and sub-national level with government funds. Two clinics have been established in Pakistan Institute of Medical Sciences and National Institution for Rehabilitation Medicine (two tertiary level hospitals). One clinic has been established in District Headquarters Hospital (secondary level) in Gujranwala.","In line with Article 14 of FCTC to take effective measures to promote cessation of tobacco use and adequate treatment for tobacco dependence, Pakistan established cessation clinics at national and sub-national level with government funds. Two clinics have been established in Pakistan Institute of Medical Sciences and National Institution for Rehabilitation Medicine (two tertiary level hospitals). One clinic has been established in District Headquarters Hospital (secondary level) in Gujranwala.","First tobacco cessation clinic has been established in District Headquarter Hospital Gujranwala","WHO Eastern Mediterranean Region"
"120","Palau","The Tobacco Control Working Group (TCWG) of the Coordinating Mechanism (CM) has recently completed a national cessation situation analysis found at treatobacco.net based on Article 14 guidelines.  The analysis will be reviewed by an expert who will provide a brief summary of what seem to be key issues and possible next steps for Palau’s consideration.","The Tobacco Control Working Group (TCWG) of the Coordinating Mechanism (CM) has recently completed a national cessation situation analysis found at treatobacco.net based on Article 14 guidelines.  The analysis will be reviewed by an expert who will provide a brief summary of what seem to be key issues and possible next steps for Palau’s consideration.","With reference to 14.2 (b) there is currently one physician within the Ministry of Health that provides cessation services. In the same question it should be noted there is no distinction between physicians and family doctors. With reference to 3.2.8.10 there are no medical dental or nursing or pharmacy schools in Palau.","WHO Western Pacific Region"
"121","Panama","El diagnóstico de tabaquismo se hace en todas las instalaciones de la red pública y privada de servicios de salud. En el Sistema Electrónico de Información en Salud (Expediente electrónico - SEIS) se ha habilitado el registro del consumo de tabaco de manera obligatoria para poder cerrar un expediente clínico. Este sistema permite el registro de la administración de l Consejo Breve y la referencia a las clínicas de cesación. Adicionalmente, se desarrollo un modulo específico para las clínicas de cesación de tabaquismo en el cual se registra el nivel de consumo, el nivel de dependencia, las intervenciones realizadas y la evolución de cada uno de los pacientes de las clínicas.  De igual forma, se lleva el registro de las deserciones. 

En la actualidad contamos con 45 clínicas de cesación de tabaquismo en todo el país (se adjunta detalles en documento correspondiente) ubicadas en las instalaciones públicas del MINSA o de la Caja de Seguro Social y la atención es gratuita. Las mismas se han integrado como parte del Programa de Salud Mental y funcionan en instalaciones ambulatorias como: Centros de Salud, MINSA CAPSi y Policlínicas, tanto del MINSA como de la Caja de Seguro Social. También están operando en Hospitales Públicos de II y III nivel de atención (se adjunta listado de instalaciones que cuentan con las precitadas clínicas.  Se ofertan, además de las clínicas de cesación de tabaquismo, consejo antitabaco y se vigila el cumplimiento de la Ley 13 de 2008 y de las disposiciones que la reglamentan, entre las cuales se incluyen las relativas a cesación de tabaco.
 
Previo al inicio de operaciones de cada una de las clínicas se da un proceso de capacitación dirigido al personal de salud que se desempeñará en las mismas. La atención es ofrecida por un equipo multidisciplinario conformado por psiquiatras, psicólogos clínicos o generales, enfermeras de salud mental y médicos generales capacitados. Las clínicas se organizan para atender grupos hasta de 20 fumadores, con un promedio de 10 fumadores por grupo y una efectividad que fluctúa entre 60 y 90% y una tasa de abandono entre 20 y 25%.

Con los fondos recibidos por el MINSA producto del ISC se ha efectuado mejoras a la infraestructura de 3 clínicas de cesación que incluyen equipamiento por un monto cercano a 1 millón de dólares y se realizan las adquisiciones en medicamentos para dejar de fumar. El programa utiliza Vareniclina 1 mg comprimido y Bupropión 150 mg comprimido de liberación prolongada.

Desde el año 2015, se ha intentado adquirir terapia de reemplazo de nicotina y todas las licitaciones han quedado desiertas y tampoco esta disponible en las farmacias privadas.

Los agentes comunitarios participan en forma indirecta ya que apoyan la captación, referencia y atención integral de los usuarios de las clínicas de cesación de tabaquismo.

Como parte del Programa de Salud Ocupacional que se lleva a cabo en los lugares de trabajo se promueve el abandono del consumo de tabaco en los lugares de trabajo, en el caso de los entornos deportivos la Ley 13 de 2008, en su artículo 5 prohibe el consumo de productos de tabaco en espacios abiertos o cerrados dedicados al deporte.

A pesar que hay divulgación de las clínicas de cesación de tabaquismo en medios de comunicación y en todas las actividades de promoción de la salud realizadas en torno al tema de tabaco o las patologías asociadas a su consumo o exposición a su humo, es necesario mayor divulgación, mayor participación en la captación de casos, mayor registro del consejo anti tabaco y la activación del sistema de referencias a lo interno de cada una de las instalaciones en torno a la red para aumentar la demanda de atención en las mismas, tema que actualmente esta siendo gestionado.

Como una alternativa adicional se ha elaborado el documento técnico-conceptual sobre cesación virtual que esperamos prontamente poder implementar en el país.

En el 2016 Panamá fue  sede de un evento de Cooperación Sur- Sur con la finalidad de compartir la experiencia panameña en la implementación del artículo 14. Posteriormente, Panamá sirvió de oferente en dos talleres de cooperación para la implementación del artículo 14 del CMCT sobre las medidas de reducción de la demanda relativas a la dependencia y el abandono del tabaco, uno en Uruguay para países del Cono Sur y otro en Ginebra, para los países de Africa.

En el 2017 el Programa de Salud Mental del MINSA en conjunto con el Campus Virtual de Salud Pública de OPS nodo de Panamá lanzó el primer curso virtual de Prevención, Diagnóstico y Tratamiento de Tabaquismo en Atención Primaria dirigido a profesionales de la salud de la Caja de Seguro Social y del MINSA. Este curso con la participación de 118 estudiantes inscritos de los cuales 41 aprobaron. El mismo se organizó con 10 tutores nacionales y la colaboración de una profesora de Uruguay. https://cursospaises.campusvirtualsp.org/course/view.php?id=308","El diagnóstico de tabaquismo se hace en todas las instalaciones de la red pública y privada de servicios de salud.  En la actualidad contamos con 35 clínicas de cesación de tabaquismo en todo el país (se adjunta detalles en documento correspondiente) ubicadas en las instalaciones públicas del MINSA o de la Caja de Seguro Social y la atención es gratuitas. Las mismas se han integrado como parte del Programa de Salud Mental y funcionan en instalaciones ambulatorias como: Centros de Salud, MINSA CAPSi y Policlínicas, tanto del MINSA como de la Caja de Seguro Social. También están operando en Hospitales Públicos de II y III nivel de atención (se adjunta listado de instalaciones que cuentan con las precitadas clínicas.  Se ofertan, además de las clínicas de cesación de tabaquismo, consejo antitabaco y se vigila el cumplimiento de la Ley 13 de 2008 y de las disposiciones que la reglamentan, entre las cuales se incluyen las relativas a cesación de tabaco.
 
Previo al inicio de operaciones de cada una de las clínicas se da un proceso de capacitación dirigido al personal de salud que se desempeñará en las mismas. La atención es ofrecida por un equipo multidisciplinario conformado por psiquiatras, psicólogos clínicos o generales, enfermeras de salud mental y médicos generales capacitados. Las clínicas se organizan para atender grupos hasta de 20 fumadores, con un promedio de 10 fumadores por grupo y una efectividad que fluctúa entre 60 y 90% y una tasa de abandono entre 20 y 25%.
Con los fondos recibidos por el MINSA producto del ISC se ha adquirido equipamiento para dichas clínicas por cerca de 300 mil dólares. La inversión en medicamentos para dejar de fumar en el periodo 2010 a 2014 fue de 1.4 millones de dólares y se han adquirido los siguientes medicamentos:
Vareniclina 1 mg comprimido
Bupropión 150 mg comprimido de liberación prolongada
Nicotina 15 mg, parche transdérmico
Nicotina 10 mg, parche transdérmico
Nicotina 5 mg, parche transdérmico
Actualmente, se esta en un proceso de mejora

Los agentes comunitarios participan en forma indirecta ya que apoyan la captación, referencia y atención integral de los usuarios de las clínicas de cesación de tabaquismo.

Como parte del Programa de Salud Ocupacional que se lleva a cabo en los lugares de trabajo se promueve el abandono del consumo de tabaco en los lugares de trabajo, en el caso de los entornos deportivos la Ley 13 de 2008, en su artículo 5 prohibe el consumo de productos de tabaco en espacios abiertos o cerrados dedicados al deporte.
A pesar que hay divulgación de las clínicas de cesación de tabaquismo en medios de comunicación y en todas las actividades de promoción de la salud realizadas en torno al tema de tabaco o las patologías asociadas a su consumo o exposición a su humo, es necesario mayor divulgación, mayor participación en la captación de casos, mayor registro del consejo anti tabaco y la activación del sistema de referencias a lo interno de cada una de las instalaciones en torno a la red para aumentar la demanda de atención en las mismas, tema que actualmente esta siendo gestionado.

En el mes de julio de 2016 Panamá será la sede de un evento de Cooperación Sur- Sur con la finalidad de compartir la experiencia panameña en las clínicas de cesación.","En la actualidad contamos con 36 clínicas de cesación de tabaquismo en todo el país. En las instalaciones públicas del MINSA o de la Caja de seguro Social son completamente gratuitas. Se han integrado al sistema como parte de las instalaciones de Centros de Salud. Hospitales Públicos y Policlínicas. tanto del MINSA como de la Caja de Seguro Social. Previo al inicio de operaciones de cada una de las clínicas se da un proceso de capacitación dirigido al personal de salud que se desempeñará en las mismas. Las clínicas se organizan para atender grupos de 20 fumadores. con un promedio de 10 fumadores por grupo y una efectividad que fluctúa entre 60 y 70% y una tasa de abandono entre 20 y 25%.
Con los fondos recibidos por el MINSA producto del ISC se ha adquirido equipamiento para dichas clínicas por cerca de 300 mil dólares. La inversión en medicamentos para dejar de fumar en el periodo 2010 a 2014 fue de 1.4 millones de dólares y se han adquirido los siguientes medicamentos: Vareniclina 1 mg comprimido; Bupropión 150 mg comprimido de liberación prolongada; Nicotina 15 mg. parche transdérmico; Nicotina 10 mg. parche transdérmico; Nicotina 5 mg. parche transdérmico. 
A pesar que hay divulgación de las clínicas en medios de comunicación y en todas las actividades de promoción de la salud realizadas en torno al tema de tabaco o las patologías asociadas a su consumo o exposición al humo de este. es necesario mayor divulgación y activación del sistema de referencias a lo interno de cada una de las instalaciones en torno a la red para aumentar la demanda de atención en las mismas","WHO Region of the Americas"
