"","Party","2014","2012","2010"
"133","Serbia","1. The burden of Disease and Injury in Serbia. Nationally representative study; data from 2000; published 2003 (Atanaskovic-Markovic Z. et al. The Burden of Disease and Injury in Serbia. Belgrade: Ministry of Health of the Republic of Serbia 2003).
2. Health status health needs and use of health care among adults in the Republic of Serbia. Nationally representative sample; performed in 2000; published in 2002 (Grujic V. Glas Inst Zast Zdr Srb Yu 2002;76:23-147)
3. Global Youth Tobacco Survey in Serbia. Nationally representative sample; performed 2003; published 2005 (Ministry of Health of the Republic of Serbia National Committee for Smoking Prevention. Global Youth Tobacco Survey in Serbia 2003. Belgrade: Ministry of Health of the Republic of Serbia 2005; only hard copy available) - first round.
4. National Health Survey Serbia 2006. Nationally representative survey performed in 2006; published in 2007. Ministry of Health of the Republic of Serbia. National Health Survey Serbia 2006 Key findings. Belgrade: Ministry of Health of the Republic of Serbia. (http://www.batut.org.rs/; http://www.zdravlje.gov.rs/) second round
5. Global Health Professional Survey (GHPS) in Serbia 2006. Nationally representative study of the 3rd year students in medical dental and pharmacy faculties and 3rd year nursing school; performed and published in 2006. Stojiljkovic Dj. Global Health Professional Study - A Study of Tobacco Use and Attitudes among Future Health Professionals (unpublished report)
6. Global Youth Tobacco Survey in Serbia 2008. Nationally representative sample; performed in 2008 Public Health Association of Serbia (Warren CW Asma S Lee J Lea V Mackay J. Global Tobacco Surveillance System - The GTSS. Atlanta: CDC Foundation 2009; and unpublished report for Serbia) - second round
7. Global School Personnel Study in Serbia 2008. Nationally representative study; performed in 2008; Public Health Association of Serbia. (Warren CW Asma S Lee J Lea V Mackay J. Global Tobacco Surveillance System - The GTSS. Atlanta: CDC Foundation 2009; and unpublished report).
8. European School Survey Project on Alcohol and Other Drugs - ESPAD in Serbia 2008. Nationally representative survey (Ministry of Health of the Republic of Serbia and National Institute of Public Health. European Survey on Alcohol and Other Drug use in young People in Serbia - Report for the Republic of Serbia. Belgrade: Ministry of Health of the Republic of Serbia and National Institute of Public Health 2009 (www.batut.org.rs/download/publikacije/ESPAD%20eng%202008.pdf).

 9. National Survey on Pre- and Post-natal Smoking in the Republic of Serbia; Nationally representative sample of post partum women; performed 2008/2009 Public Health Association of Serbia (Krstev S Marinkovic J Simic S Kocev N Bondy SJ. Prevalence and predictors of smoking and quitting during pregnancy in Serbia: results of a nationally representative survey. Int J Public Health (2012) 57:875–883; Krstev S Marinkovic J Simic S Kocev N Bondy SJ. The Influence of Maternal Smoking and Exposure to Residential ETS on Pregnancy Outcomes: A Retrospective National Study. Matern Child Health J (2013) 17:1591–1598).

10. Assessment of smoke-free policy and practice in healthcare institutions in Serbia 2009/2010. Nationally representative sample of health institutions and health care workers Public Health Association of Serbia. (Unpublished final report for the International Development Research Center (IDRC) Canada; Krstev S Marinkovic J Simic S Jovicevic A Markovic-Denic Lj. Determinants of smoking and smoking cessation among health professionals in Serbia: a cross-sectional study in Serbia. Vojnosanit Pregl 2014;71 (5) (accepted for publicatio in May 2014).

11. ESPAD Serbia 2011: Substance Use Among Students in 36 European Countries 2011. Nationally representative sample. National report not available yet. (Björn Hibell et al. The 2011 ESPAD Report - Substance Use Among Students in 36 European Countries. Stockholm: Swedish Council for Information on Alcohol and other Drugs (CAN) 2012.) - second round
12. Global Youth Tobacco Survey - GYTS 2013 (third round). Nationally representative sample. Results not published yet.
12. National Health Survey in Serbia 2013 (third round). Nationally representative sample. Preliminary results not published yet.","See 3.4.3.6.","Answer/report not provided"
"134","Seychelles","Research on the prevalence of smoking and some associated detriments has been done in young persons in 2002 & 2007 (Global Youth Tobacco Survey) and reports have been published both nationally and internationally and the same can be viewed at http://www.cdc.gov/tobacco/global/GYTS/factsheets/2007/seychelles.htm. 
There were also data analysed from Seychelles Heart Surveys in 1989 1994 and 2004 (with several papers published on various issues related to tobacco). 
Stringhini S Viswanathan B Gédéon J Paccaud F Bovet P. The social transition of risk factors for cardiovascular disease in the African region: Evidence from three cross-sectional surveys in the Seychelles. International journal of cardiology 11/2012; • 7.08 Impact Factor
Report in preparation: “National NCD survey 2013-2014 Seychelles Bovet P Viswanathan B Gedeon J et al”. Description: Population based survey of 1240 men and women aged 25-64 from an age stratified random sample from total population of Seychelles completed in March 2014. Questions on tobacco from STEPS. Estimates for population 25-64 adjusted for Ahmad population distribution","Research on the prevalence of smoking and some associated detriments has been done in young persons in 2002 & 2007 (Global Youth Tobacco Survey) and reports have been published both nationally and inetrnationally and the same can be viewed at http://www.cdc.gov/tobacco/global/GYTS/factsheets/2007/seychelles.htm. There were also data analysed from Seychelles Heart Surveys in 1989 1994 and 2004 (with several papers published on various issues related to tobacco). There is also research ongoing to examine the impact of smoking on health e.g. by linking data from past surveys to mortality data and examining trends of cancer specific causes (e.g. lung cancer) based on vital statistics","Answer/report not provided"
"135","Sierra Leone","Answer/report not provided","2008 GYTS;
2009 WHO STEPS","Answer/report not provided"
"136","Singapore","Student Health Surveys conducted once every 3 year the last one was in 2012. National Health Surveys 2010 and National Health Surveillance Survey 2007","Student Health Surveys (conducted once in 3 years last was in 2009) National Health Surveys 2004/10 and the National Health Surveillance Survey 2001/07","Answer/report not provided"
"137","Slovakia","GYTS ESPAD Survey","GYTS 2007 and 2011
National Survey on attitudes to drugs 2006 by Slovak Statistical Office
ESPAD - Alcohol and Drug use among European students 2011","Answer/report not provided"
"138","Slovenia","European Health Interview Survey 2007
CINDI health monitor: 2001 2004 2008 probably 2012
Slovenian public opinion: 1976-2001
Public opinion surveys 2007-2011
ESPAD: 1995 1999 2003 2007 2011
GYTS: 2003 2007 2011
Health Behaviour in School-Aged Children 2002 2006 2010","European Health Interview Survey 2007
CINDI health monitor: 2001 2004 2008 probably 2012
Slovenian public opinion: 1976-2001
Public opinion surveys 2007-2011
ESPAD: 1995 1999 2003 2007 2011
GYTS: 2003 2007 2011
Health Behaviour in School-Aged Children 2002 2006 2010","Answer/report not provided"
"139","Solomon Islands","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"140","South Africa","Shisana O Labadarios D Rehle T Simbayi L Zuma K Dhansay A Reddy P Parker W Hoosain E Naidoo P Hongoro C Mchiza Z Steyn NP Dwane N Makoae M Maluleke T Ramlagan S Zungu N Evans MG Jacobs L Faber M & SANHANES-1 Team (2013) South African National Health and Nutrition Examination Survey (SANHANES-1). Cape Town: HSRC Press 

Department of Health Medical Research Council OrcMacro. 2007. South Africa. Demographic and Health Survey 2003. Pretoria: Department of Health. 

Reddy SP James S Sewpaul R Sifunda S Ellahebokus A Kambaran NS Omardien RG. Umthente Uhlaba Usamila – The 3RD South African National Youth Risk Behaviour Survey. 2011. Cape Town: South African Medical Research Council 2013. 

Sita et al. 2013 Differences among the coloured white black and other South African populations in smoking-attributed mortality at ages 35–74 years: a case-control study of 481 640 deaths. Lancet Vol 382: 685-693 

Institute for Health Metrics and Evaluation. The global burden of disease: Generating evidence guiding policy Seattle WA: IHME 2013","South African Demographic and Health Surveys (SADHS) (1999 2003)
South African National Youth Risk Behaviour Surveys (YRBS) (2002 2008 2011)
Global Youth Tobacco Surveys (GYTS) (1999 2002 2008 2011)","Answer/report not provided"
"141","Spain","Answer/report not provided","Encuesta sobre consumo de drogas en jóvenes de La Rioja 2008. Jóvenes escolarizados entre 14 y 18 años
Encuesta de hábitos de consumo de tabaco en Castilla-La Mancha 2008. Población adulta mayor de 16 años
Encuesta Europea de Salud de España del año 2009. Población adulta mayor o igual de 16 años 
Eurobarómetro 2009
Sistema de Vigilancia de Factores de Riesgo asociados a Enfermedades No Transmisibles dirigido a población Adulta (SIVFRENT-A) 2009. Población adulta entre 18 y 64 años
Encuesta sobre consumo de drogas en La Rioja 2009. Población entre 15 y 65 años
Euskadi y Drogas 2010. Población adulta de 15 a 74 años
Encuesta ESTUDES 2010 (Encuesta Estatal sobre Uso de Drogas en Enseñanzas Secundarias). Población joven de 14 a 18 años
Encuesta Domiciliaria sobe Abuso de Drogas 2009/10 (EDADES). Población adulta de 15 a 64 años
Estudio de comportamientos de los escolares relacionados con la salud (ECERS-HBSC) de España de 2010. Jóvenes escolarizados
Sistema de Vigilancia de Factores de Riesgo Asociados a Enfermedades no Transmisibles en Población Juvenil (SIVFRENT-J) 2010. Individuos escolarizados en el 4º curso de la Enseñanza Secundaria Obligatoria (E.S.O.) en la Comunidad de Madrid
Estudio de monitorización de las conductas de salud de los adolescentes de Terrasa (EMCSAT) 2010
Encuesta sobre consumo de drogas en jóvenes de La Rioja 2010. Jóvenes escolarizados entre 14 y 18 años
Encuesta de salud de la Comunidad Valenciana 2010
Encuesta sobre consumo de drogas en La Rioja 2011. Población entre 15 y 65 años
Gabinete de Prospección Sociológica del Gobierno Vasco. Prevalencia del hábito tabáquico en población de 15 años y más en el año 2010 y en noviembre de 2011.
Estudio de evaluación del impacto de la reforma de la ley del tabaco en la exposición al humo ambiental de tabaco en locales de hostelería realizado por el Grupo de Trabajo en tabaquismo de la Sociedad Española de Epidemiologia. Estudia la percepción subjetiva de estar expuestos al humo de tabaco antes y después de la entrada en vigor de la Ley 42/2010.
Impacto de la Ley 42/2011 en la prevalencia y tiempos de exposición al humo ambiental del tabaco en usuarios de Atención Primaria de Zaragoza: una encuesta de 387 usuarios en 2009 y otra de 400 usuarios en 2011 de edades entre 20 y 79 años.
Actualmente se está finalizando la Encuesta Nacional de Salud de 2011 realizada a la población adulta de 16 años y más y a niños de 0 a 15 años.","Answer/report not provided"
"142","Sri Lanka","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"143","Sudan","Answer/report not provided","2006 WHO STEPS
2005 GYTS","Answer/report not provided"
"144","Suriname","Cardiovascular Risk Factor Survey 2000
Global Youth Tobacco Survey 2000
Global Youth Tobacco Survey 2004
Global Youth Tobacco Survey 2009
Alcohol and Drug abuse in Secondary School Survey 2002
Alcohol and Drug abuse in Secondary School Survey 2004
Alcohol and Drug abuse in Secondary School Survey 2006
Global School Personnel Survey 2004
National Household Drug Prevalence Survey 2007
Global School-based student health survey 2009
Global Health Professions Student (Nursing) Survey 2009
Global Health Professions Student (Medical) Survey 2009
Air Quality Monitoring Study 2011
STEPS Survey 2013","Cardiovascular Risk Factor Survey 2000
Global Youth Tobacco Survey 2000
Global Youth Tobacco Survey 2004
Global Youth Tobacco Survey 2009
Alcohol and Drug abuse in Secondary School Survey 2002
Alcohol and Drug abuse in Secondary School Survey 2004
Alcohol and Drug abuse in Secondary School Survey 2006
Global School Personnel Survey 2004
National Household Drug Prevalence Survey 2007
Global School-based student health survey 2009
Global Health Professions Student (Nursing) Survey 2009
Global Health Professions Student (Medical) Survey 2009
Air Quality Monitoring Study 2011","Answer/report not provided"
"145","Swaziland","Answer/report not provided","for adults:
2006/2007 - Swaziland Demographic and Health Survey
2007 - STEPS Survey
for young people:
GYTS 2001; 2005 and 2009.","Answer/report not provided"
"146","Sweden","With the purpose of assigning goals and a general direction to society''s efforts within alcohol. narcotics. doping and tobacco prevention for 2011–2015. the Swedish Parliament has adopted the Government bill “A Cohesive Strategy for Alcohol. Narcotic Drugs. Doping and Tobacco Policy” (prop. 2010/11:47). also known as ''the ANDT-strategy''. An important part of the strategy is to develop a long-term system of indicators. making it possible to monitor development in the field of alcohol. narcotic drugs. doping and tobacco. This system was implemented in 2013 and include indicators as mortality. http://www.andtuppfoljning.se/ (only in Swedish).

The public health agency conducts a national public health survey annually titled ''Health on equal terms?'' involving a randomized sample of 20 000 individuals. 16-84. The aim of the survey is to monitor how people in general perceive their health and to monitor changes in the population over time. Both smoking and snuff habits and exposure to tobacco smoke. For more information on the survey please visit: http://folkhalsomyndigheten.se/amnesomraden/statistik-och-undersokningar/enkater-och-undersokningar/nationella-folkhalsoenkaten/levnadsvanor/tobaksvanor/ (only in Swedish)

CAN (The Swedish Council for Information on Alcohol and Other Drugs) conducts a yearly nation-wide school survey on tobacco and other drugs among students in year nine and eleven. The results from the survey are published in a report called “Skolelevers drogvanor” (Alcohol and Drug Use Among Students). http://can.se/sv/Undersokningar/Skolelevers-drogvanor1/ (only in Swedish).

The government has given The National Board of Health and Welfare to investigate the possibility of developing a method for measuring tobacco-related morbidity and mortality from existing records. This new report from 2014 calculates mortality and morbidity from smoking-related diseases based on records from The National Board of Health and Welfare and Statistic Sweden. http://www.socialstyrelsen.se/publikationer2014/2014-3-4 (only in Swedish).

Bolin. K and Lindgren. B (2007). Smoking. healthcare cost. and loss of productivity in Sweden 2001. Scand J Public Health. 2007; 35(2):187-96.","With the purpose of assigning goals and a general direction to societys efforts within alcohol narcotics doping and tobacco prevention for 2011-2015 the Swedish Parliament has adopted the Government bill A Cohesive Strategy for Alcohol Narcotic Drugs Doping and Tobacco Policy (prop. 2010/11:47) also known as the ANDT-strategy. An important part of the strategy is to develop a long-term system of indicators making it possible to monitor development in the field of alcohol narcotic drugs doping and tobacco. This system still remains to be launchedThe Swedish National Insitute has released the The Public Health Policy Report 2010: The future of public health - everyones responsibility. The report presents two main purposes. One purpose is to provide the Government with an overview of developments in public health determinants along with a presentation of the results of undertaken activities. The other purpose is to recommend future activities in a way that enables the Government to make strategic choices and prioritize among the proposed measuresThe Swedish National Institute of Public Health (2011). The Public Health Policy Report 2010: The Future of Public Health - Everyones Responsibility (R nr R 2010:16). Östersund: The Swedish National Institute of Public Health. See attachment Folkhälsopolitisk Rapport 2010 (in Swedish but with summary in English)The agency conducts a national public health survey annually titled Health on equal terms? involving a randomized sample of 20 000 individuals 16-84. The aim of the survey is to monitor how people in general perceive their health and to monitor changes in the population over time. For more information on the survey please visit: http://www.fhi.se/Statistik-uppfoljning/Nationella-folkhalsoenkaten/","Answer/report not provided"
"147","Syrian Arab Republic","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"148","Tajikistan","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"149","Thailand","1) The Health and Welfare Survey (HWS) in 2012. The survey contained the core questions of smoking behaviour.","1) The Behavioral Risk Factor Surveillance System (BRFSS). The survey was conducted by Bureau of noncommunicable disease DDC MoPH in 2010. 
2) The Cigarette Smoking and Alcohol Drinking Behavior Survey conducting by National Statistical Office (NSO) in 2011.
3) The Global Adult Tobacco Survey (GATS) conducting by DDC MoPH and partners including NSO Faculty of Public Health Mahidol University and ASH Thailand in 2011.
4) The Global Health Professional Students Survey (GHPSS) conducting by TRC 2011.","Answer/report not provided"
"150","The former Yugoslav Republic of Macedonia","1. Above in the text are listed researches with students (HBSC GYTS) 
2. Vrchkovska Z. Impact of lifestyle on the health of the population in urban and rural area in the municipality of Bitola. Master''s thesis. Medical Faculty Skopje 2011. 
3. Dechovski N. Public health determinants affecting sexual and reproductive health of women in Shtip. Master''s thesis. Medical Faculty Skopje 2011.","Answer/report not provided","Answer/report not provided"
"151","Timor-Leste","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"152","Togo","Enquête STEPS du Togo en 2011/GYTS 2013","Enquête STEPS du Togo en 2010/GYTS 2006","Answer/report not provided"
"153","Tonga","Tonga STEP Survey 2011/12; Tonga Census 2011;","- STEPS 2004
- National Census 2006
- GYTS 2010
- GSHS 2010","Answer/report not provided"
"154","Trinidad and Tobago","WHO Risk Factor Survey 2011","Answer/report not provided","Answer/report not provided"
"155","Tunisia","GYTS 2001; 2007; 2010
Enquete nationale TAHINA 2005","GYTS 2001; 2007; 2010
Enquete nationale TAHINA 2005","Answer/report not provided"
"156","Turkey","1-Global Adult Tobacco Survey (2012)
 2- Health Workers Survey (2012)
3- Global Youth Tobacco Survey (2012).","The below research activities have been carried out in the past few years:
1) Global Youth Tobacco Survey (2003)
2) Health Workers Survey (2008)
3) MOH Employees Survey (2008)
4) Global Adult Tobacco Survey (2008)
5) Global Youth Tobacco Survey (2009)
6) Public and Enterprise Owners Opinion Survey (2009)
7) Turkey Adult Tobacco Survey (2010) 
8) Turkish Health Survey (2010) for adults.","Answer/report not provided"
"157","Turkmenistan","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"158","Tuvalu","Answer/report not provided","Eventhough we say no to 3.4.3.3 globally we had done a few surveys with schools and with the communities regarding tobacco consumption impacts on health and so forth.","Answer/report not provided"
"159","Uganda","Global Adult Tobacco Survey Global Youth Tobacc Survey Health cost of Tobacco in Uganda","Yes Uganda is involved in the Global Tobacco Surveillance System under which routine data is collected on the prevalence of tobacco use. The country will conduct the Global Adult Tobacco Survey (GATS) in 2013; and repeat the Global Youth Tobacco Survey (GYTS) in 2015.","Answer/report not provided"
"160","Ukraine","Annual household surveys of the National Statistic Service have some questions on tobacco consumption. 
Small tobacco control survey was conducted by ADIC-Ukraine in February 2013","2010 GATS
2005 Tobacco in Ukraine: national survey of knowledge attitudes and behavior http://www.adic.org.ua/adic/reports/Tobacco_in_Ukraine_ENG.pdf 
HBSC 2002 2006 2010
ESPAD 1995 1999 2003 2007 2011
GYTS 1999 2004
Annual (since 2000) household surveys conducted by the State Statistics Committee","2010 GATS
2005 Tobacco in Ukraine: national survey of knowledge attitudes and behavior http://www.adic.org.ua/adic/reports/Tobacco_in_Ukraine_ENG.pdf 
HBSC 2002 2006 2010
ESPAD 1995 1999 2003 2007 2011
GYTS 1999 2004
Annual (since 2000) household surveys conducted by the State Statistics Committee"
"161","United Arab Emirates","Answer/report not provided","adult prevalence surveys:
National Family Health Study; 1995 (annexed to the 2009 implementation report)
World Health Survey; 2003
youth surveys: 
GYTS 2002; 2005","Answer/report not provided"
"162","United Kingdom","Relevant surveys are described in Chapter 9 of ''Healthy Lives Healthy People: a tobacco control plan for England''. On the web at:
http://www.dh.gov.uk/en/Publicationsand Statistics/Publications/PublicationsPolicyAndGuidance/DH_124917 
https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/213757/dh_124960.pdf","Relevant surveys are described in Chapter 9 of Healthy Lives Healthy People: a tobacco control plan for England. On the web at:
http://www.dh.gov.uk/en/Publicationsand Statistics/Publications/PublicationsPolicyAndGuidance/DH_124917","Answer/report not provided"
"163","United Republic of Tanzania","Answer/report not provided","GYTS in 2003 and 2008 for three regions: Arusha Dar Es Salaam and Kilimanjaro.","Answer/report not provided"
"164","Uruguay","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"165","Uzbekistan","The effects of smoking on health and the economy of Uzbekistan. Report prepared under the project ''Health-2'' The Ministry of Health of the Republic of Uzbekistan with the support of the World Bank. 2007.. Tashkent. 
Shukurov. Sh.U.. Krasovsky. K. S. (2013). Impact of cigarette taxation policy on excise revenues and cigarette consumption in Uzbekistan. Tobacco Control and Public Health in Eastern Europe. 3 (1). 5-16.","Answer/report not provided","Answer/report not provided"
"166","Vanuatu","Answer/report not provided","Global Youth Tobacco Survey 2007 Vanuatu- Age 13-15
National NCD STEPS Survey 2011 - pending results
2009 National Population and Housing Census","Answer/report not provided"
"167","Venezuela","Encuesta Joly 1971; Encuesta Gallup 1988; Encuesta sobre las caracteristica del hábito de fumar 1984. 1988. 1996. 1997; I Encuesta epidemiológica sobre el consumo de drogas en Venezuela 2005; Estudio Nacional de Drogas en población General 2011; Encuesta Mundial de Tabaquismo en Jóvenes (EMTAJOVEN)1999 y 2010; Encuesta de Tabaquismo en Estudiantes de Profesiones de Salud 2011.","Encuesta Joly 1971; Encuesta Gallup 1988; Encuesta sobre las caracteristica del hábito de fumar 1984 1988 1996 1997; I Encuesta epidemiológica sobre el consumo de drogas en vnezuela 2005; Estudio Nacional de Drogras en población General 2011; Encuenta Mundial de Tabaquismo en Jóvenes (EMTAJOVEN)1999 y 2010; Encuesta de Tabaquismo en Estudiante de Profesiones de Salud 2011.","Answer/report not provided"
"168","Viet Nam","GATS 2010
 GYTS 2007","2010 GATS
2007 GYTS","Answer/report not provided"
"169","Yemen","Family Health Survey in 2003 and 2013 as well as the global survey of tobacco use among young people (13-15 years) in 2008 and 2013 (GYTS 2008 & 2013) and the global survey for students of health professionals in the colleges of Medicine and Health Sciences in 2009 ((GHPSS 2009","Yemen Family Health Survey 2003 GYTS (2 Rounds 2003&2008) GSPS 2008 GHPSS 2009.","Answer/report not provided"
